"rid", "binaryID"
15195,1000000000000000010100001000000000000000100000000000000100000000000000000000000000000000000000000011000000000010100000000000000000000000100000000000000100001000000000000000100000000000000001000000000010000000000000000000000000000000000000000000000100100000000000000000000000000000100000100100000000001000000000000000000100000000000000010010000000000010
14744,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000000000000000001000000100000000000000
14965,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000000000000000001000000100000000000001
14446,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000000000111000001100
14646,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000000000111000001101
14871,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000000000111000011100
15232,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000000000111000011101
15240,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000000000111000011110
15245,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000000000111000011111
15255,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000000000111001001100
15261,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000000000111001001101
14880,10000000000000000101000010000000000000001000000000000001000000000000000000000000000000000000000000110000000000101000000000000000000000001000000000000001000010000000000000001000000000000000010000000000100000000000000000000000000000000000000000000001001000000000000000000000000000001000001001000000000010000000000000000001000000000000000000000111001001110
